player,team,salary,record,target_subgroup
"Bumgarner, Madison",Arizona,21882892,0.457,FALSE
"Marte, Ketel",Arizona,11600000,0.457,FALSE
"Ahmed, Nick",Arizona,10375000,0.457,FALSE
"Kelly, Merrill",Arizona,8500000,0.457,FALSE
"Walker, Christian",Arizona,6500000,0.457,FALSE
"Melancon, Mark*",Arizona,6000000,0.457,FALSE
"Gallen, Zac",Arizona,5600000,0.457,FALSE
"Chafin, Andrew",Arizona,5500000,0.457,FALSE
"Gurriel, Lourdes",Arizona,5400000,0.457,FALSE
"Davies, Zac",Arizona,4700000,0.457,FALSE
"Kelly, Carson*",Arizona,4275000,0.457,FALSE
"Longoria, Evan",Arizona,4000000,0.457,FALSE
"Castro, Miguel",Arizona,3500000,0.457,FALSE
"Rojas, Josh",Arizona,2575000,0.457,FALSE
"McGough, Scott",Arizona,2500000,0.457,FALSE
"Carroll, Corbin",Arizona,1625000,0.457,FALSE
"Lewis, Kyle",Arizona,1610000,0.457,FALSE
"Sulser, Cole",Arizona,825000,0.457,FALSE
"Mantiply, Joe*",Arizona,756000,0.457,FALSE
"Ginkel, Kevin",Arizona,746600,0.457,FALSE
"Perdomo, Geraldo",Arizona,738600,0.457,FALSE
"McCarthy, Jake",Arizona,735600,0.457,FALSE
"Thomas, Alek",Arizona,735200,0.457,FALSE
"Nelson, Kyle",Arizona,728900,0.457,FALSE
"Martin, Corbin*",Arizona,728400,0.457,FALSE
"Herrera, Jose",Arizona,724300,0.457,FALSE
"Jameson, Drey",Arizona,723600,0.457,FALSE
"Nelson, Ryne",Arizona,722700,0.457,FALSE
"Moreno, Gabriel",Arizona,722500,0.457,FALSE
"Vargas, Carlos",Arizona,721000,0.457,FALSE
"Robinson, Kristian**",Arizona,720000,0.457,FALSE
"Olson, Matt",Atlanta,21000000,0.623,FALSE
"Morton, Charlie",Atlanta,20000000,0.623,FALSE
"Ozuna, Marcell",Atlanta,18000000,0.623,FALSE
"Acuna, Ronald",Atlanta,17000000,0.623,FALSE
"Iglesias, Raisel*",Atlanta,16000000,0.623,FALSE
"Riley, Austin",Atlanta,15000000,0.623,FALSE
"Fried, Max",Atlanta,13500000,0.623,FALSE
"Rosario, Eddie",Atlanta,9000000,0.623,FALSE
"D'Arnaud, Travis",Atlanta,8000000,0.623,FALSE
"Albies, Ozzie",Atlanta,7000000,0.623,FALSE
"Yates, Kirby",Atlanta,6000000,0.623,FALSE
"Harris, Michael",Atlanta,5000000,0.623,FALSE
"McHugh, Collin",Atlanta,5000000,0.623,FALSE
"Minter, A.J.",Atlanta,4287500,0.623,FALSE
"Murphy, Sean",Atlanta,4000000,0.623,FALSE
"Pillar, Kevin",Atlanta,3000000,0.623,FALSE
"Jimenez, Joe",Atlanta,2765000,0.623,FALSE
"Arcia, Orlando",Atlanta,2300000,0.623,FALSE
"Luetge, Lucas",Atlanta,1550000,0.623,FALSE
"Chavez, Jesse",Atlanta,1200000,0.623,FALSE
"Matzek, Tyler*",Atlanta,1200000,0.623,FALSE
"Adrianza, Ehire",Atlanta,1000000,0.623,FALSE
"Strider, Spencer",Atlanta,1000000,0.623,FALSE
"Anderson, Nick",Atlanta,875000,0.623,FALSE
"Allard, Kolby*",Atlanta,750000,0.623,FALSE
"Hilliard, Sam",Atlanta,750000,0.623,FALSE
"Tonkin, Michael",Atlanta,750000,0.623,FALSE
"Wright, Kyle*",Atlanta,750000,0.623,FALSE
"Ynoa, Huascar*",Atlanta,750000,0.623,FALSE
"Lee, Dylan",Atlanta,730000,0.623,FALSE
"Shuster, Jared",Atlanta,720000,0.623,FALSE
"McCann, James*",Baltimore,12000000,0.512,FALSE
"Gibson, Kyle",Baltimore,10000000,0.512,FALSE
"Frazier, Adam",Baltimore,8000000,0.512,FALSE
"Santander, Anthony",Baltimore,7400000,0.512,FALSE
"Mullins II, Cedric",Baltimore,4100000,0.512,FALSE
"Hays, Austin",Baltimore,3200000,0.512,FALSE
"Givens, Mychal*",Baltimore,3000000,0.512,FALSE
"Means, John*",Baltimore,2975000,0.512,FALSE
"Mateo, Jorge",Baltimore,2000000,0.512,FALSE
"Voth, Austin",Baltimore,1850000,0.512,FALSE
"Tate, Dillon*",Baltimore,1500000,0.512,FALSE
"Coulombe, Daniel",Baltimore,1000000,0.512,FALSE
"Bemboom, Anthony",Baltimore,900000,0.512,FALSE
"Mountcastle, Ryan",Baltimore,738400,0.512,FALSE
"Irvin, Cole",Baltimore,737600,0.512,FALSE
"Urias, Ramon",Baltimore,734700,0.512,FALSE
"Rutschman, Adley",Baltimore,733900,0.512,FALSE
"Wells, Tyler",Baltimore,732400,0.512,FALSE
"Perez, Cionel",Baltimore,732300,0.512,FALSE
"Bautista, Felix",Baltimore,731800,0.512,FALSE
"Kremer, Dean",Baltimore,731200,0.512,FALSE
"Akin, Keegan",Baltimore,731100,0.512,FALSE
"Baker, Bryan",Baltimore,729000,0.512,FALSE
"Bradish, Kyle",Baltimore,728100,0.512,FALSE
"McKenna, Ryan",Baltimore,725800,0.512,FALSE
"Henderson, Gunnar",Baltimore,723200,0.512,FALSE
"Baumann, Michael",Baltimore,722300,0.512,FALSE
"Stowers, Kyle",Baltimore,722200,0.512,FALSE
"Vavra, Terrin",Baltimore,722100,0.512,FALSE
"Gillaspie, Logan",Baltimore,721200,0.512,FALSE
"Sale, Chris",Boston,21672484,0.481,FALSE
"Story, Trevor*",Boston,20000000,0.481,FALSE
"Devers, Rafael",Boston,17500000,0.481,FALSE
"Jansen, Kenley",Boston,16000000,0.481,FALSE
"Yoshida, Masataka",Boston,15600000,0.481,FALSE
"Hernandez, Enrique",Boston,10000000,0.481,FALSE
"Kluber, Corey",Boston,10000000,0.481,FALSE
"Turner, Justin",Boston,8300000,0.481,FALSE
"Martin, Chris",Boston,8000000,0.481,FALSE
"Duvall, Adam",Boston,7000000,0.481,FALSE
"Verdugo, Alex",Boston,6300000,0.481,FALSE
"Pivetta, Nick",Boston,5350000,0.481,FALSE
"Paxton, James*",Boston,4000000,0.481,FALSE
"Bleier, Richard",Boston,3500000,0.481,FALSE
"Mondesi, Adalberto*",Boston,3045000,0.481,FALSE
"Arroyo, Christian",Boston,2000000,0.481,FALSE
"Brasier, Ryan",Boston,2000000,0.481,FALSE
"Tapia, Raimel",Boston,2000000,0.481,FALSE
"Rodriguez, Joely*",Boston,1500000,0.481,FALSE
"Whitlock, Garrett*",Boston,1250000,0.481,FALSE
"McGuire, Reese",Boston,1225000,0.481,FALSE
"Refsnyder, Rob",Boston,1200000,0.481,FALSE
"Chang, Yu-Cheng",Boston,850000,0.481,FALSE
"Schreiber, John",Boston,750000,0.481,FALSE
"Houck, Tanner",Boston,740000,0.481,FALSE
"Crawford, Kutter",Boston,730000,0.481,FALSE
"Bello, Brayan*",Boston,729500,0.481,FALSE
"Mills, Wyatt*",Boston,727500,0.481,FALSE
"Casas, Triston",Boston,723500,0.481,FALSE
"Kelly, Zack",Boston,723500,0.481,FALSE
"Ort, Kaleb",Boston,722000,0.481,FALSE
"Winckowski, Josh",Boston,722000,0.481,FALSE
"Wong, Connor",Boston,722000,0.481,FALSE
"Stroman, Marcus",Chicago Cubs,25000000,0.457,FALSE
"Suzuki, Seiya*",Chicago Cubs,18000000,0.457,FALSE
"Hendricks, Kyle*",Chicago Cubs,14500000,0.457,FALSE
"Swanson, Dansby",Chicago Cubs,14000000,0.457,FALSE
"Taillon, Jameson",Chicago Cubs,14000000,0.457,FALSE
"Hosmer, Eric",Chicago Cubs,13000000,0.457,FALSE
"Bellinger, Cody",Chicago Cubs,12500000,0.457,FALSE
"Happ, Ian",Chicago Cubs,10850000,0.457,FALSE
"Smyly, Drew",Chicago Cubs,8000000,0.457,FALSE
"Mancini, Trey",Chicago Cubs,7000000,0.457,FALSE
"Gomes, Yan",Chicago Cubs,6000000,0.457,FALSE
"Fulmer, Michael",Chicago Cubs,4000000,0.457,FALSE
"Barnhart, Tucker",Chicago Cubs,3250000,0.457,FALSE
"Hoerner, Nico",Chicago Cubs,2525000,0.457,FALSE
"Boxberger, Brad",Chicago Cubs,2000000,0.457,FALSE
"Madrigal, Nick",Chicago Cubs,1225000,0.457,FALSE
"Torrens, Luis",Chicago Cubs,1200000,0.457,FALSE
"Rios, Edwin",Chicago Cubs,1000000,0.457,FALSE
"Leiter Jr., Mark",Chicago Cubs,850000,0.457,FALSE
"Heuer, Codi*",Chicago Cubs,785000,0.457,FALSE
"Wisdom, Patrick",Chicago Cubs,763000,0.457,FALSE
"Alzolay, Adbert",Chicago Cubs,744750,0.457,FALSE
"Steele, Justin",Chicago Cubs,740000,0.457,FALSE
"Thompson, Keegan",Chicago Cubs,740000,0.457,FALSE
"Merryweather, Julian",Chicago Cubs,737000,0.457,FALSE
"Rucker, Michael",Chicago Cubs,737000,0.457,FALSE
"Hughes, Brandon*",Chicago Cubs,728000,0.457,FALSE
"Assad, Javier",Chicago Cubs,721500,0.457,FALSE
"Wesneski, Hayden",Chicago Cubs,721500,0.457,FALSE
"Roberts, Ethan*",Chicago Cubs,721000,0.457,FALSE
"Mastrobuoni, Miles",Chicago Cubs,720500,0.457,FALSE
"Lynn, Lance",Chicago White Sox,18500000,0.5,FALSE
"Grandal, Yasmani",Chicago White Sox,18250000,0.5,FALSE
"Moncada, Yoan",Chicago White Sox,17800000,0.5,FALSE
"Hendriks, Liam*",Chicago White Sox,14333333,0.5,FALSE
"Anderson, Tim",Chicago White Sox,12500000,0.5,FALSE
"Giolito, Lucas",Chicago White Sox,10400000,0.5,FALSE
"Jimenez, Eloy",Chicago White Sox,10333333,0.5,FALSE
"Robert, Luis",Chicago White Sox,9500000,0.5,FALSE
"Kelly, Joe",Chicago White Sox,9000000,0.5,FALSE
"Benintendi, Andrew",Chicago White Sox,8600000,0.5,FALSE
"Clevinger, Michael",Chicago White Sox,8000000,0.5,FALSE
"Graveman, Kendall",Chicago White Sox,8000000,0.5,FALSE
"Cease, Dylan",Chicago White Sox,5700000,0.5,FALSE
"Bummer, Aaron",Chicago White Sox,3750000,0.5,FALSE
"Lopez, Reynaldo",Chicago White Sox,3625000,0.5,FALSE
"Diekman, Jake",Chicago White Sox,3500000,0.5,FALSE
"Andrus, Elvis",Chicago White Sox,3000000,0.5,FALSE
"Kopech, Michael",Chicago White Sox,2050000,0.5,FALSE
"Alberto, Hanser",Chicago White Sox,1300000,0.5,FALSE
"Ruiz, Jose",Chicago White Sox,925000,0.5,FALSE
"Vaughn, Andrew",Chicago White Sox,760000,0.5,FALSE
"Lambert, James",Chicago White Sox,735000,0.5,FALSE
"Sheets, Gavin",Chicago White Sox,735000,0.5,FALSE
"Foster, Matt*",Chicago White Sox,734000,0.5,FALSE
"Crochet, Garrett*",Chicago White Sox,733000,0.5,FALSE
"Zavala, Seby",Chicago White Sox,732000,0.5,FALSE
"Gonzalez, Roman",Chicago White Sox,723000,0.5,FALSE
"Colas, Oscar",Chicago White Sox,720000,0.5,FALSE
"Santos, Gregory",Chicago White Sox,720000,0.5,FALSE
"Votto, Joey*",Cincinnati,25000000,0.383,FALSE
"Myers, Wil",Cincinnati,6000000,0.383,FALSE
"Newman, Kevin",Cincinnati,2662500,0.383,FALSE
"Cessa, Luis",Cincinnati,2650000,0.383,FALSE
"Casali, Curt",Cincinnati,2500000,0.383,FALSE
"Weaver, Luke*",Cincinnati,2000000,0.383,FALSE
"Senzel, Nick*",Cincinnati,1950000,0.383,FALSE
"Farmer, Buck",Cincinnati,1725000,0.383,FALSE
"Sims, Lucas*",Cincinnati,1267500,0.383,FALSE
"Maile, Luke",Cincinnati,1175000,0.383,FALSE
"Young, Alex",Cincinnati,1150000,0.383,FALSE
"Law, Derek",Cincinnati,1000000,0.383,FALSE
"Vosler, Jason",Cincinnati,1000000,0.383,FALSE
"Dunn, Justin*",Cincinnati,900000,0.383,FALSE
"Antone, Tejay*",Cincinnati,770000,0.383,FALSE
"India, Jonathan",Cincinnati,760000,0.383,FALSE
"Fraley, Jake",Cincinnati,740000,0.383,FALSE
"Stephenson, Tyler",Cincinnati,740000,0.383,FALSE
"Diaz, Alexis",Cincinnati,730000,0.383,FALSE
"Garcia, Jose",Cincinnati,730000,0.383,FALSE
"Gibaut, Ian",Cincinnati,730000,0.383,FALSE
"Greene, Hunter",Cincinnati,730000,0.383,FALSE
"Gutierrez, Vladimir*",Cincinnati,730000,0.383,FALSE
"Kuhnel, Joel",Cincinnati,730000,0.383,FALSE
"Lodolo, Nick",Cincinnati,730000,0.383,FALSE
"Overton, Connor",Cincinnati,730000,0.383,FALSE
"Santillan, Antonio*",Cincinnati,730000,0.383,FALSE
"Ashcraft, Graham",Cincinnati,722500,0.383,FALSE
"Fairchild, Stuart",Cincinnati,722500,0.383,FALSE
"Friedl, Jr, Terry",Cincinnati,722500,0.383,FALSE
"Sanmartin, Reiver",Cincinnati,722500,0.383,FALSE
"Benson, Will",Cincinnati,720000,0.383,FALSE
"Cruz, Fernando",Cincinnati,720000,0.383,FALSE
"Steer, Spencer",Cincinnati,720000,0.383,FALSE
"Bell, Josh",Cleveland,16500000,0.568,FALSE
"Ramirez, Jose",Cleveland,14000000,0.568,FALSE
"Bieber, Shane",Cleveland,10010000,0.568,FALSE
"Rosario, Amed",Cleveland,7800000,0.568,FALSE
"Zunino, Mike",Cleveland,6000000,0.568,FALSE
"Quantrill, Cal",Cleveland,5550000,0.568,FALSE
"Naylor, Josh",Cleveland,3350000,0.568,FALSE
"Plesac, Zach",Cleveland,2950000,0.568,FALSE
"Straw, Myles",Cleveland,2900000,0.568,FALSE
"Civale, Aaron",Cleveland,2600000,0.568,FALSE
"Clase, Emmanuel",Cleveland,1900000,0.568,FALSE
"Gimenez, Andres",Cleveland,1571429,0.568,FALSE
"Karinchak, James",Cleveland,1500000,0.568,FALSE
"Stephan, Trevor",Cleveland,1350000,0.568,FALSE
"Gallagher, Cam",Cleveland,1250000,0.568,FALSE
"Viloria, Meibrys",Cleveland,750000,0.568,FALSE
"De Los Santos, Enyel",Cleveland,750000,0.568,FALSE
"McKenzie, Triston*",Cleveland,739500,0.568,FALSE
"Hentges, Sam*",Cleveland,730200,0.568,FALSE
"Kwan, Steven",Cleveland,727300,0.568,FALSE
"Morgan, Eli",Cleveland,727000,0.568,FALSE
"Sandlin, Nick",Cleveland,726000,0.568,FALSE
"Gonzalez, Oscar",Cleveland,722600,0.568,FALSE
"Morris, Cody*",Cleveland,720200,0.568,FALSE
"Arias, Gabriel",Cleveland,720100,0.568,FALSE
"Brennan, Will",Cleveland,720100,0.568,FALSE
"Curry, Xzavion",Cleveland,720100,0.568,FALSE
"Gaddis, Hunter",Cleveland,720100,0.568,FALSE
"Herrin, Tim",Cleveland,720000,0.568,FALSE
"Bryant, Kris",Colorado,28000000,0.42,FALSE
"Moustakas, Mike",Colorado,18000000,0.42,FALSE
"Marquez, German",Colorado,15300000,0.42,FALSE
"Blackmon, Charlie",Colorado,15000000,0.42,FALSE
"Freeland, Kyle",Colorado,10500000,0.42,FALSE
"Bard, Daniel*",Colorado,9500000,0.42,FALSE
"Grichuk, Randal*",Colorado,9333333,0.42,FALSE
"McMahon, Ryan",Colorado,9000000,0.42,FALSE
"Profar, Jurickson",Colorado,7710778,0.42,FALSE
"Cron, C.J.",Colorado,7500000,0.42,FALSE
"Senzatela, Antonio*",Colorado,7250000,0.42,FALSE
"Diaz, Elias",Colorado,5500000,0.42,FALSE
"Johnson, Pierce",Colorado,5000000,0.42,FALSE
"Lamet, Dinelson",Colorado,5000000,0.42,FALSE
"Urena, Jose",Colorado,3000000,0.42,FALSE
"Suter, Brent",Colorado,3000000,0.42,FALSE
"Rodgers, Brendan*",Colorado,2700000,0.42,FALSE
"Gomber, Austin",Colorado,1650000,0.42,FALSE
"Hand, Brad",Colorado,1500000,0.42,FALSE
"Castro, Harold",Colorado,1300000,0.42,FALSE
"Kinley, Tyler*",Colorado,1200000,0.42,FALSE
"Blach, Ty",Colorado,1100000,0.42,FALSE
"Daza, Yonathan",Colorado,730000,0.42,FALSE
"Gilbreath, Lucas*",Colorado,725000,0.42,FALSE
"Rolison, Ryan*",Colorado,725000,0.42,FALSE
"Bird, Jacob",Colorado,722000,0.42,FALSE
"Bouchard, Sean*",Colorado,722000,0.42,FALSE
"Feltner, Ryan",Colorado,722000,0.42,FALSE
"Lawrence, Justin",Colorado,722000,0.42,FALSE
"Montero, Elehuris",Colorado,722000,0.42,FALSE
"Seabold, Connor",Colorado,722000,0.42,FALSE
"Serven, Brian",Colorado,722000,0.42,FALSE
"Tovar, Ezequiel",Colorado,722000,0.42,FALSE
"Trejo, Alan",Colorado,722000,0.42,FALSE
"Cabrera, Miguel",Detroit,32000000,0.407,FALSE
"Baez, Javier",Detroit,22000000,0.407,FALSE
"Rodriguez, Eduardo",Detroit,14000000,0.407,FALSE
"Boyd, Matt",Detroit,10000000,0.407,FALSE
"Lorenzen, Michael*",Detroit,8500000,0.407,FALSE
"Schoop, Jonathan",Detroit,7500000,0.407,FALSE
"Meadows, Austin",Detroit,4300000,0.407,FALSE
"Cisnero, Jose",Detroit,2287500,0.407,FALSE
"Turnbull, Spencer",Detroit,2150000,0.407,FALSE
"Alexander, Tyler",Detroit,1875000,0.407,FALSE
"Shreve, Chasen",Detroit,1250000,0.407,FALSE
"Wingenter, Trey",Detroit,1000000,0.407,FALSE
"Skubal, Tarik*",Detroit,743700,0.407,FALSE
"Haase, Eric",Detroit,740100,0.407,FALSE
"McKinstry, Zach",Detroit,734500,0.407,FALSE
"Mize, Casey*",Detroit,734200,0.407,FALSE
"Manning, Matt",Detroit,729200,0.407,FALSE
"Greene, Riley",Detroit,727800,0.407,FALSE
"Vierling, Matt",Detroit,727100,0.407,FALSE
"Maton, Nick",Detroit,726600,0.407,FALSE
"Foley, Jason",Detroit,726200,0.407,FALSE
"Lange, Alex",Detroit,726000,0.407,FALSE
"Rogers, Jake",Detroit,726000,0.407,FALSE
"Brieske, Beau*",Detroit,724400,0.407,FALSE
"Carpenter, Kerry",Detroit,723700,0.407,FALSE
"Wentz, Joey",Detroit,723500,0.407,FALSE
"Torkelson, Spencer",Detroit,723100,0.407,FALSE
"Nevin, Tyler*",Detroit,723000,0.407,FALSE
"Hill, Garrett",Detroit,722300,0.407,FALSE
"Kreidler, Ryan",Detroit,721600,0.407,FALSE
"Englert, Mason",Detroit,720000,0.407,FALSE
"Pacheco, Freddy*",Detroit,720000,0.407,FALSE
